"www.aihw.gov.au
Australian Institute of Health and Welfare
GPO Box 570, Canberra ACT 2601, Australia",,,,,,
Specialised services,,,,,,
"Data as of: Thursday, October 2, 2025, version: 2025100201",,,,,,
Boort District Health,Hospital,Vic,2017–18,Domiciliary care service,1,
Boort District Health,Hospital,Vic,2017–18,Nursing home care unit,1,
Boort District Health,Hospital,Vic,2018–19,Nursing home care unit,1,
Boort District Health,Hospital,Vic,2019–20,Nursing home care unit,1,
Boort District Health,Hospital,Vic,2020–21,Nursing home care unit,1,
Boort District Health,Hospital,Vic,2021–22,Nursing home care unit,1,
Boort District Health,Hospital,Vic,2022–23,Nursing home care unit,1,
Boort District Health,Hospital,Vic,2023–24,Nursing home care unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Acute renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Acute renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Acute renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2020–21,Acute renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2021–22,Acute renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2022–23,Acute renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2023–24,Acute renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Alcohol and drug unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Alcohol and drug unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Alcohol and drug unit,1,
Box Hill Hospital,Hospital,Vic,2020–21,Alcohol and drug unit,1,
Box Hill Hospital,Hospital,Vic,2021–22,Alcohol and drug unit,1,
Box Hill Hospital,Hospital,Vic,2022–23,Alcohol and drug unit,1,
Box Hill Hospital,Hospital,Vic,2023–24,Alcohol and drug unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Coronary care unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Coronary care unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Coronary care unit,1,
Box Hill Hospital,Hospital,Vic,2020–21,Coronary care unit,1,
Box Hill Hospital,Hospital,Vic,2021–22,Coronary care unit,1,
Box Hill Hospital,Hospital,Vic,2022–23,Coronary care unit,1,
Box Hill Hospital,Hospital,Vic,2023–24,Coronary care unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Diabetes unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Diabetes unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Diabetes unit,1,
Box Hill Hospital,Hospital,Vic,2020–21,Diabetes unit,1,
Box Hill Hospital,Hospital,Vic,2021–22,Diabetes unit,1,
Box Hill Hospital,Hospital,Vic,2022–23,Diabetes unit,1,
Box Hill Hospital,Hospital,Vic,2023–24,Diabetes unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Domiciliary care service,1,
Box Hill Hospital,Hospital,Vic,2018–19,Domiciliary care service,1,
Box Hill Hospital,Hospital,Vic,2019–20,Domiciliary care service,1,
Box Hill Hospital,Hospital,Vic,2020–21,Domiciliary care service,1,
Box Hill Hospital,Hospital,Vic,2021–22,Domiciliary care service,1,
Box Hill Hospital,Hospital,Vic,2022–23,Domiciliary care service,1,
Box Hill Hospital,Hospital,Vic,2023–24,Domiciliary care service,1,
Box Hill Hospital,Hospital,Vic,2017–18,Geriatric assessment unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Geriatric assessment unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Geriatric assessment unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Infectious diseases unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Infectious diseases unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Infectious diseases unit,1,
Box Hill Hospital,Hospital,Vic,2020–21,Infectious diseases unit,1,
Box Hill Hospital,Hospital,Vic,2021–22,Infectious diseases unit,1,
Box Hill Hospital,Hospital,Vic,2022–23,Infectious diseases unit,1,
Box Hill Hospital,Hospital,Vic,2023–24,Infectious diseases unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Intensive care unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Intensive care unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Intensive care unit,1,
Box Hill Hospital,Hospital,Vic,2020–21,Intensive care unit,1,
Box Hill Hospital,Hospital,Vic,2021–22,Intensive care unit,1,
Box Hill Hospital,Hospital,Vic,2022–23,Intensive care unit,1,
Box Hill Hospital,Hospital,Vic,2023–24,Intensive care unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Maintenance renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Maintenance renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Maintenance renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2020–21,Maintenance renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2021–22,Maintenance renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2022–23,Maintenance renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2023–24,Maintenance renal dialysis unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Major plastic or reconstructive surgery unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Major plastic or reconstructive surgery unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Major plastic or reconstructive surgery unit,1,
Box Hill Hospital,Hospital,Vic,2020–21,Major plastic or reconstructive surgery unit,1,
Box Hill Hospital,Hospital,Vic,2021–22,Major plastic or reconstructive surgery unit,1,
Box Hill Hospital,Hospital,Vic,2022–23,Major plastic or reconstructive surgery unit,1,
Box Hill Hospital,Hospital,Vic,2023–24,Major plastic or reconstructive surgery unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Obstetric services,1,
Box Hill Hospital,Hospital,Vic,2018–19,Obstetric services,1,
Box Hill Hospital,Hospital,Vic,2019–20,Obstetric services,1,
Box Hill Hospital,Hospital,Vic,2020–21,Obstetric services,1,
Box Hill Hospital,Hospital,Vic,2021–22,Obstetric services,1,
Box Hill Hospital,Hospital,Vic,2022–23,Obstetric services,1,
Box Hill Hospital,Hospital,Vic,2023–24,Obstetric services,1,
Box Hill Hospital,Hospital,Vic,2017–18,Oncology unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Oncology unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Oncology unit,1,
Box Hill Hospital,Hospital,Vic,2020–21,Oncology unit,1,
Box Hill Hospital,Hospital,Vic,2021–22,Oncology unit,1,
Box Hill Hospital,Hospital,Vic,2022–23,Oncology unit,1,
Box Hill Hospital,Hospital,Vic,2023–24,Oncology unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Paediatric service,1,
Box Hill Hospital,Hospital,Vic,2018–19,Paediatric service,1,
Box Hill Hospital,Hospital,Vic,2019–20,Paediatric service,1,
Box Hill Hospital,Hospital,Vic,2020–21,Paediatric service,1,
Box Hill Hospital,Hospital,Vic,2021–22,Paediatric service,1,
Box Hill Hospital,Hospital,Vic,2022–23,Paediatric service,1,
Box Hill Hospital,Hospital,Vic,2023–24,Paediatric service,1,
Box Hill Hospital,Hospital,Vic,2017–18,Psychiatric unit,1,
Box Hill Hospital,Hospital,Vic,2018–19,Psychiatric unit,1,
Box Hill Hospital,Hospital,Vic,2019–20,Psychiatric unit,1,
Box Hill Hospital,Hospital,Vic,2020–21,Psychiatric unit,1,
Box Hill Hospital,Hospital,Vic,2021–22,Psychiatric unit,1,
Box Hill Hospital,Hospital,Vic,2022–23,Psychiatric unit,1,
Box Hill Hospital,Hospital,Vic,2023–24,Psychiatric unit,1,
Box Hill Hospital,Hospital,Vic,2017–18,Sleep centre,1,
Box Hill Hospital,Hospital,Vic,2018–19,Sleep centre,1,
Box Hill Hospital,Hospital,Vic,2019–20,Sleep centre,1,
Box Hill Hospital,Hospital,Vic,2020–21,Sleep centre,1,
Box Hill Hospital,Hospital,Vic,2021–22,Sleep centre,1,
Box Hill Hospital,Hospital,Vic,2022–23,Sleep centre,1,
Box Hill Hospital,Hospital,Vic,2023–24,Sleep centre,1,
Broadmeadows Health Service,Hospital,Vic,2017–18,Diabetes unit,1,
Broadmeadows Health Service,Hospital,Vic,2018–19,Diabetes unit,1,
Broadmeadows Health Service,Hospital,Vic,2019–20,Diabetes unit,1,
Broadmeadows Health Service,Hospital,Vic,2020–21,Diabetes unit,1,
Broadmeadows Health Service,Hospital,Vic,2021–22,Diabetes unit,1,
Broadmeadows Health Service,Hospital,Vic,2022–23,Diabetes unit,1,
Broadmeadows Health Service,Hospital,Vic,2023–24,Diabetes unit,1,
Broadmeadows Health Service,Hospital,Vic,2017–18,Geriatric assessment unit,1,
Broadmeadows Health Service,Hospital,Vic,2018–19,Geriatric assessment unit,1,
Broadmeadows Health Service,Hospital,Vic,2019–20,Geriatric assessment unit,1,
Broadmeadows Health Service,Hospital,Vic,2020–21,Geriatric assessment unit,1,
Broadmeadows Health Service,Hospital,Vic,2021–22,Geriatric assessment unit,1,
Broadmeadows Health Service,Hospital,Vic,2022–23,Geriatric assessment unit,1,
Broadmeadows Health Service,Hospital,Vic,2023–24,Geriatric assessment unit,1,
Broadmeadows Health Service,Hospital,Vic,2017–18,Hospice care unit,1,
Broadmeadows Health Service,Hospital,Vic,2017–18,Maintenance renal dialysis unit,1,
Broadmeadows Health Service,Hospital,Vic,2018–19,Maintenance renal dialysis unit,1,
Broadmeadows Health Service,Hospital,Vic,2019–20,Maintenance renal dialysis unit,1,
Broadmeadows Health Service,Hospital,Vic,2020–21,Maintenance renal dialysis unit,1,
Broadmeadows Health Service,Hospital,Vic,2021–22,Maintenance renal dialysis unit,1,
Broadmeadows Health Service,Hospital,Vic,2022–23,Maintenance renal dialysis unit,1,
Broadmeadows Health Service,Hospital,Vic,2023–24,Maintenance renal dialysis unit,1,
Broadmeadows Health Service,Hospital,Vic,2023–24,Nursing home care unit,1,
Broadmeadows Health Service,Hospital,Vic,2017–18,Obstetric services,1,
Broadmeadows Health Service,Hospital,Vic,2018–19,Obstetric services,1,
Broadmeadows Health Service,Hospital,Vic,2019–20,Obstetric services,1,
Broadmeadows Health Service,Hospital,Vic,2020–21,Obstetric services,1,
Broadmeadows Health Service,Hospital,Vic,2021–22,Obstetric services,1,
Broadmeadows Health Service,Hospital,Vic,2022–23,Obstetric services,1,
Broadmeadows Health Service,Hospital,Vic,2023–24,Obstetric services,1,
Broadmeadows Health Service,Hospital,Vic,2017–18,Psychiatric unit,1,
Broadmeadows Health Service,Hospital,Vic,2018–19,Psychiatric unit,1,
Broadmeadows Health Service,Hospital,Vic,2019–20,Psychiatric unit,1,
Broadmeadows Health Service,Hospital,Vic,2020–21,Psychiatric unit,1,
Broadmeadows Health Service,Hospital,Vic,2021–22,Psychiatric unit,1,
Broadmeadows Health Service,Hospital,Vic,2022–23,Psychiatric unit,1,
Broadmeadows Health Service,Hospital,Vic,2023–24,Psychiatric unit,1,
Broadmeadows Health Service,Hospital,Vic,2017–18,Rehabilitation unit,1,
Broadmeadows Health Service,Hospital,Vic,2018–19,Rehabilitation unit,1,
Broadmeadows Health Service,Hospital,Vic,2019–20,Rehabilitation unit,1,
Broadmeadows Health Service,Hospital,Vic,2020–21,Rehabilitation unit,1,
Broadmeadows Health Service,Hospital,Vic,2021–22,Rehabilitation unit,1,
Broadmeadows Health Service,Hospital,Vic,2022–23,Rehabilitation unit,1,
Broadmeadows Health Service,Hospital,Vic,2023–24,Rehabilitation unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2017–18,Domiciliary care service,1,
Bundoora Extended Care Centre,Hospital,Vic,2018–19,Domiciliary care service,1,
Bundoora Extended Care Centre,Hospital,Vic,2019–20,Domiciliary care service,1,
Bundoora Extended Care Centre,Hospital,Vic,2020–21,Domiciliary care service,1,
Bundoora Extended Care Centre,Hospital,Vic,2021–22,Domiciliary care service,1,
Bundoora Extended Care Centre,Hospital,Vic,2022–23,Domiciliary care service,1,
Bundoora Extended Care Centre,Hospital,Vic,2023–24,Domiciliary care service,1,
Bundoora Extended Care Centre,Hospital,Vic,2017–18,Geriatric assessment unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2018–19,Geriatric assessment unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2019–20,Geriatric assessment unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2020–21,Geriatric assessment unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2021–22,Geriatric assessment unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2022–23,Geriatric assessment unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2023–24,Geriatric assessment unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2017–18,Nursing home care unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2018–19,Nursing home care unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2019–20,Nursing home care unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2020–21,Nursing home care unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2021–22,Nursing home care unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2022–23,Nursing home care unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2023–24,Nursing home care unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2017–18,Psychiatric unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2018–19,Psychiatric unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2019–20,Psychiatric unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2020–21,Psychiatric unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2021–22,Psychiatric unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2022–23,Psychiatric unit,1,
Bundoora Extended Care Centre,Hospital,Vic,2023–24,Psychiatric unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2017–18,Hospice care unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2018–19,Hospice care unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2019–20,Hospice care unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2020–21,Hospice care unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2021–22,Hospice care unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2022–23,Hospice care unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2023–24,Hospice care unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2017–18,Rehabilitation unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2018–19,Rehabilitation unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2019–20,Rehabilitation unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2020–21,Rehabilitation unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2021–22,Rehabilitation unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2022–23,Rehabilitation unit,1,
Calvary Health Care Bethlehem,Hospital,Vic,2023–24,Rehabilitation unit,1,
Caritas Christi Hospice [Kew],Hospital,Vic,2017–18,Hospice care unit,1,
Caritas Christi Hospice [Kew],Hospital,Vic,2018–19,Hospice care unit,1,
Casey Early Parenting Centre,Hospital,Vic,2023–24,Paediatric service,1,
Casey Hospital,Hospital,Vic,2019–20,Acute renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2020–21,Acute renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2021–22,Acute renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2022–23,Acute renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2023–24,Acute renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2021–22,Coronary care unit,1,
Casey Hospital,Hospital,Vic,2022–23,Coronary care unit,1,
Casey Hospital,Hospital,Vic,2023–24,Coronary care unit,1,
Casey Hospital,Hospital,Vic,2017–18,Domiciliary care service,1,
Casey Hospital,Hospital,Vic,2018–19,Domiciliary care service,1,
Casey Hospital,Hospital,Vic,2019–20,Domiciliary care service,1,
Casey Hospital,Hospital,Vic,2020–21,Domiciliary care service,1,
Casey Hospital,Hospital,Vic,2021–22,Domiciliary care service,1,
Casey Hospital,Hospital,Vic,2022–23,Domiciliary care service,1,
Casey Hospital,Hospital,Vic,2023–24,Domiciliary care service,1,
Casey Hospital,Hospital,Vic,2017–18,Geriatric assessment unit,1,
Casey Hospital,Hospital,Vic,2018–19,Geriatric assessment unit,1,
Casey Hospital,Hospital,Vic,2019–20,Geriatric assessment unit,1,
Casey Hospital,Hospital,Vic,2020–21,Geriatric assessment unit,1,
Casey Hospital,Hospital,Vic,2021–22,Geriatric assessment unit,1,
Casey Hospital,Hospital,Vic,2022–23,Geriatric assessment unit,1,
Casey Hospital,Hospital,Vic,2023–24,Geriatric assessment unit,1,
Casey Hospital,Hospital,Vic,2017–18,Hospice care unit,1,
Casey Hospital,Hospital,Vic,2018–19,Hospice care unit,1,
Casey Hospital,Hospital,Vic,2019–20,Hospice care unit,1,
Casey Hospital,Hospital,Vic,2020–21,Hospice care unit,1,
Casey Hospital,Hospital,Vic,2021–22,Hospice care unit,1,
Casey Hospital,Hospital,Vic,2022–23,Hospice care unit,1,
Casey Hospital,Hospital,Vic,2023–24,Hospice care unit,1,
Casey Hospital,Hospital,Vic,2017–18,Maintenance renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2018–19,Maintenance renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2019–20,Maintenance renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2020–21,Maintenance renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2021–22,Maintenance renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2022–23,Maintenance renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2023–24,Maintenance renal dialysis unit,1,
Casey Hospital,Hospital,Vic,2017–18,Obstetric services,1,
Casey Hospital,Hospital,Vic,2018–19,Obstetric services,1,
Casey Hospital,Hospital,Vic,2019–20,Obstetric services,1,
Casey Hospital,Hospital,Vic,2020–21,Obstetric services,1,
Casey Hospital,Hospital,Vic,2021–22,Obstetric services,1,
Casey Hospital,Hospital,Vic,2022–23,Obstetric services,1,
Casey Hospital,Hospital,Vic,2023–24,Obstetric services,1,
Casey Hospital,Hospital,Vic,2017–18,Paediatric service,1,
Casey Hospital,Hospital,Vic,2018–19,Paediatric service,1,
Casey Hospital,Hospital,Vic,2019–20,Paediatric service,1,
Casey Hospital,Hospital,Vic,2020–21,Paediatric service,1,
Casey Hospital,Hospital,Vic,2021–22,Paediatric service,1,
Casey Hospital,Hospital,Vic,2022–23,Paediatric service,1,
Casey Hospital,Hospital,Vic,2023–24,Paediatric service,1,
Casey Hospital,Hospital,Vic,2017–18,Psychiatric unit,1,
Casey Hospital,Hospital,Vic,2018–19,Psychiatric unit,1,
Casey Hospital,Hospital,Vic,2019–20,Psychiatric unit,1,
Casey Hospital,Hospital,Vic,2020–21,Psychiatric unit,1,
Casey Hospital,Hospital,Vic,2021–22,Psychiatric unit,1,
Casey Hospital,Hospital,Vic,2022–23,Psychiatric unit,1,
Casey Hospital,Hospital,Vic,2023–24,Psychiatric unit,1,
Casey Hospital,Hospital,Vic,2017–18,Rehabilitation unit,1,
Casey Hospital,Hospital,Vic,2018–19,Rehabilitation unit,1,
Casey Hospital,Hospital,Vic,2019–20,Rehabilitation unit,1,
Casey Hospital,Hospital,Vic,2020–21,Rehabilitation unit,1,
Casey Hospital,Hospital,Vic,2021–22,Rehabilitation unit,1,
Casey Hospital,Hospital,Vic,2022–23,Rehabilitation unit,1,
Casey Hospital,Hospital,Vic,2023–24,Rehabilitation unit,1,
Casterton Memorial Hospital,Hospital,Vic,2017–18,Domiciliary care service,1,
Casterton Memorial Hospital,Hospital,Vic,2018–19,Domiciliary care service,1,
Casterton Memorial Hospital,Hospital,Vic,2019–20,Domiciliary care service,1,
Casterton Memorial Hospital,Hospital,Vic,2020–21,Domiciliary care service,1,
Casterton Memorial Hospital,Hospital,Vic,2021–22,Domiciliary care service,1,
Casterton Memorial Hospital,Hospital,Vic,2022–23,Domiciliary care service,1,
Casterton Memorial Hospital,Hospital,Vic,2023–24,Domiciliary care service,1,
Casterton Memorial Hospital,Hospital,Vic,2017–18,Maintenance renal dialysis unit,1,
Casterton Memorial Hospital,Hospital,Vic,2018–19,Maintenance renal dialysis unit,1,
Casterton Memorial Hospital,Hospital,Vic,2019–20,Maintenance renal dialysis unit,1,
Casterton Memorial Hospital,Hospital,Vic,2020–21,Maintenance renal dialysis unit,1,
Casterton Memorial Hospital,Hospital,Vic,2021–22,Maintenance renal dialysis unit,1,
Casterton Memorial Hospital,Hospital,Vic,2022–23,Maintenance renal dialysis unit,1,
Casterton Memorial Hospital,Hospital,Vic,2023–24,Maintenance renal dialysis unit,1,
Casterton Memorial Hospital,Hospital,Vic,2017–18,Nursing home care unit,1,
Casterton Memorial Hospital,Hospital,Vic,2018–19,Nursing home care unit,1,
Casterton Memorial Hospital,Hospital,Vic,2019–20,Nursing home care unit,1,
Casterton Memorial Hospital,Hospital,Vic,2020–21,Nursing home care unit,1,
Casterton Memorial Hospital,Hospital,Vic,2021–22,Nursing home care unit,1,
Casterton Memorial Hospital,Hospital,Vic,2022–23,Nursing home care unit,1,
Casterton Memorial Hospital,Hospital,Vic,2023–24,Nursing home care unit,1,
Castlemaine Health,Hospital,Vic,2017–18,Domiciliary care service,1,
Castlemaine Health,Hospital,Vic,2018–19,Domiciliary care service,1,
Castlemaine Health,Hospital,Vic,2019–20,Domiciliary care service,1,
Castlemaine Health,Hospital,Vic,2020–21,Domiciliary care service,1,
Castlemaine Health,Hospital,Vic,2021–22,Domiciliary care service,1,
Castlemaine Health,Hospital,Vic,2022–23,Domiciliary care service,1,
Castlemaine Health,Hospital,Vic,2023–24,Domiciliary care service,1,
Castlemaine Health,Hospital,Vic,2017–18,Geriatric assessment unit,1,
Castlemaine Health,Hospital,Vic,2018–19,Geriatric assessment unit,1,
Castlemaine Health,Hospital,Vic,2019–20,Geriatric assessment unit,1,
Castlemaine Health,Hospital,Vic,2020–21,Geriatric assessment unit,1,
Castlemaine Health,Hospital,Vic,2021–22,Geriatric assessment unit,1,
Castlemaine Health,Hospital,Vic,2022–23,Geriatric assessment unit,1,
Castlemaine Health,Hospital,Vic,2023–24,Geriatric assessment unit,1,
Castlemaine Health,Hospital,Vic,2017–18,Nursing home care unit,1,
Castlemaine Health,Hospital,Vic,2018–19,Nursing home care unit,1,
Castlemaine Health,Hospital,Vic,2019–20,Nursing home care unit,1,
Castlemaine Health,Hospital,Vic,2020–21,Nursing home care unit,1,
Castlemaine Health,Hospital,Vic,2021–22,Nursing home care unit,1,
Castlemaine Health,Hospital,Vic,2022–23,Nursing home care unit,1,
Castlemaine Health,Hospital,Vic,2023–24,Nursing home care unit,1,
Castlemaine Health,Hospital,Vic,2017–18,Obstetric services,1,
Castlemaine Health,Hospital,Vic,2018–19,Obstetric services,1,
Castlemaine Health,Hospital,Vic,2019–20,Obstetric services,1,
Castlemaine Health,Hospital,Vic,2020–21,Obstetric services,1,
Castlemaine Health,Hospital,Vic,2021–22,Obstetric services,1,
Castlemaine Health,Hospital,Vic,2022–23,Obstetric services,1,
Castlemaine Health,Hospital,Vic,2023–24,Obstetric services,1,
Castlemaine Health,Hospital,Vic,2017–18,Rehabilitation unit,1,
Castlemaine Health,Hospital,Vic,2018–19,Rehabilitation unit,1,
Castlemaine Health,Hospital,Vic,2019–20,Rehabilitation unit,1,
Castlemaine Health,Hospital,Vic,2020–21,Rehabilitation unit,1,
Castlemaine Health,Hospital,Vic,2021–22,Rehabilitation unit,1,
Castlemaine Health,Hospital,Vic,2022–23,Rehabilitation unit,1,
Castlemaine Health,Hospital,Vic,2023–24,Rehabilitation unit,1,
Caulfield Hospital,Hospital,Vic,2017–18,Domiciliary care service,1,
Caulfield Hospital,Hospital,Vic,2018–19,Domiciliary care service,1,
Caulfield Hospital,Hospital,Vic,2019–20,Domiciliary care service,1,
Caulfield Hospital,Hospital,Vic,2020–21,Domiciliary care service,1,
Caulfield Hospital,Hospital,Vic,2021–22,Domiciliary care service,1,
Caulfield Hospital,Hospital,Vic,2022–23,Domiciliary care service,1,
Caulfield Hospital,Hospital,Vic,2023–24,Domiciliary care service,1,
Caulfield Hospital,Hospital,Vic,2017–18,Geriatric assessment unit,1,
Caulfield Hospital,Hospital,Vic,2018–19,Geriatric assessment unit,1,
Caulfield Hospital,Hospital,Vic,2019–20,Geriatric assessment unit,1,
Caulfield Hospital,Hospital,Vic,2020–21,Geriatric assessment unit,1,
Caulfield Hospital,Hospital,Vic,2021–22,Geriatric assessment unit,1,
Caulfield Hospital,Hospital,Vic,2022–23,Geriatric assessment unit,1,
Caulfield Hospital,Hospital,Vic,2023–24,Geriatric assessment unit,1,
Caulfield Hospital,Hospital,Vic,2017–18,Psychiatric unit,1,
Caulfield Hospital,Hospital,Vic,2018–19,Psychiatric unit,1,
Caulfield Hospital,Hospital,Vic,2019–20,Psychiatric unit,1,
Caulfield Hospital,Hospital,Vic,2020–21,Psychiatric unit,1,
Caulfield Hospital,Hospital,Vic,2021–22,Psychiatric unit,1,
Caulfield Hospital,Hospital,Vic,2022–23,Psychiatric unit,1,
Caulfield Hospital,Hospital,Vic,2023–24,Psychiatric unit,1,
Caulfield Hospital,Hospital,Vic,2017–18,Rehabilitation unit,1,
Caulfield Hospital,Hospital,Vic,2018–19,Rehabilitation unit,1,
Caulfield Hospital,Hospital,Vic,2019–20,Rehabilitation unit,1,
Caulfield Hospital,Hospital,Vic,2020–21,Rehabilitation unit,1,
Caulfield Hospital,Hospital,Vic,2021–22,Rehabilitation unit,1,
Caulfield Hospital,Hospital,Vic,2022–23,Rehabilitation unit,1,
Caulfield Hospital,Hospital,Vic,2023–24,Rehabilitation unit,1,
Central Gippsland Health Service [Maffra],Hospital,Vic,2017–18,Geriatric assessment unit,1,
Central Gippsland Health Service [Maffra],Hospital,Vic,2018–19,Geriatric assessment unit,1,
Central Gippsland Health Service [Maffra],Hospital,Vic,2019–20,Geriatric assessment unit,1,
Central Gippsland Health Service [Maffra],Hospital,Vic,2020–21,Geriatric assessment unit,1,
Central Gippsland Health Service [Maffra],Hospital,Vic,2021–22,Geriatric assessment unit,1,
Central Gippsland Health Service [Maffra],Hospital,Vic,2022–23,Geriatric assessment unit,1,
Central Gippsland Health Service [Maffra],Hospital,Vic,2023–24,Geriatric assessment unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2017–18,Coronary care unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2018–19,Coronary care unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2019–20,Coronary care unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2020–21,Coronary care unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2021–22,Coronary care unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2022–23,Coronary care unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2023–24,Coronary care unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2017–18,Domiciliary care service,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2018–19,Domiciliary care service,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2019–20,Domiciliary care service,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2020–21,Domiciliary care service,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2021–22,Domiciliary care service,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2022–23,Domiciliary care service,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2023–24,Domiciliary care service,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2017–18,Geriatric assessment unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2018–19,Geriatric assessment unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2019–20,Geriatric assessment unit,1,
Central Gippsland Health Service [Sale],Hospital,Vic,2020–21,Geriatric assessment unit,1,
